tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
A deal was negotiated between @USER & GTAA . That deal was is hidden & built into the pricing of #UPX tix . Why all the secrecy ? #TOpoli,0,1,24,94.18,,3.81,,6,16.67,75,58.33,50,4.17,0,0,0,0,0,0,4.17,20.83,12.5,0,12.5,12.5,4.17,0,0,12.5,4.17,4.17,4.17,0,0,4.17,20.83,4.17,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,20.83,4.17,0,12.5,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,12.5,0,0,8.33,4.17,0,0,0,8.33,4.17,0,4.17,4.17,0,0,0,33.33,8.33,0,4.17,0,0,20.83,0
"@USER I try to imagine . it 's confusing .",0,1,8,62.1,1.71,15.38,1,4,25,75,50,37.5,25,12.5,12.5,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,12.5,0,0,12.5,0,12.5,0,37.5,0,37.5,12.5,0,12.5,12.5,0,0,0,12.5,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,12.5,12.5,0
"@USER When are you buggering off out of the country",0,1,10,89.52,89.5,98.38,,10,20,90,70,70,10,10,0,0,10,0,0,0,10,10,0,30,10,10,10,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,10,0,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0
This chap seems to be a bit of an over sexed out going extrovert ... Must be his overly masculine voice and demeanor .,1,1,22,94.5,96.39,1,,11,13.64,81.82,68.18,50,9.09,4.55,0,0,0,4.55,0,4.55,18.18,9.09,0,18.18,9.09,0,4.55,0,18.18,4.55,4.55,0,0,0,0,13.64,0,13.64,4.55,0,9.09,4.55,9.09,0,0,0,0,0,0,0,0,0,0,0,0,18.18,4.55,0,0,0,0,0,13.64,0,4.55,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,13.64,0,4.55,9.09,0,0,0,0,0,4.55,4.55,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0
I love finals week ! #justkidding  #stressed,1,1,6,49.68,1,99,20.23,3,33.33,83.33,33.33,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,33.33,16.67,16.67,33.33,16.67,16.67,16.67,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,50,0,0,0,16.67,0,33.33,0
I 'm glad H & M has employed enough staff today .  #nohelp #terrible,1,1,12,49.68,40.06,39.59,20.23,6,16.67,66.67,41.67,25,8.33,8.33,8.33,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,8.33,25,8.33,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,16.67,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,8.33,0,16.67,0,0,0,0,0,0,41.67,8.33,0,0,0,8.33,25,0
feeling well,0,1,2,1,,99,99,2,50,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER @USER @USER Well done . You have more Twitter followers than me . You have succeeded in life",1,1,17,7.78,99,46.57,99,5.67,17.65,76.47,58.82,58.82,17.65,17.65,5.88,0,11.76,0,0,0,5.88,0,0,11.76,17.65,5.88,5.88,0,17.65,5.88,5.88,11.76,0,5.88,5.88,17.65,0,5.88,0,0,0,0,0,5.88,0,11.76,11.76,0,0,0,0,0,0,0,0,23.53,0,0,0,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,17.65,5.88,0,0,5.88,0,0,0,0,11.76,0,0,0,0,0,0,0,29.41,11.76,0,0,0,0,17.65,0
"@USER : . @USER considering a run for the @USER : HTTPURL #5Things HTTPURL <shocking> <>",1,1,12,99,,39.59,,6,41.67,75,33.33,25,0,0,0,0,0,0,0,0,16.67,16.67,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,8.33,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,91.67,8.33,0,0,0,0,83.33,0
"@USER @USER That 's fantastic up to date news . Also",1,1,10,39.7,,98.38,99,5,10,70,40,30,10,0,0,0,0,0,0,10,10,0,0,10,0,10,10,0,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,40,10,0,0,0,10,20,0
People who do n't get  : you are THE BEST !,1,1,9,10.19,99,,,9,0,88.89,77.78,55.56,22.22,22.22,0,0,11.11,0,0,0,11.11,11.11,0,0,22.22,0,0,0,33.33,11.11,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,33.33,0,0,0,11.11,11.11,11.11,0
"#chattyman never fails to make me laugh @USER # 1 talk show on TV ! #loveit",0,1,14,76.24,1,24.32,98.65,7,7.14,78.57,42.86,28.57,7.14,7.14,7.14,0,0,0,0,0,0,0,7.14,14.29,0,7.14,0,7.14,14.29,0,0,7.14,0,7.14,0,14.29,7.14,7.14,0,7.14,0,0,0,0,0,7.14,7.14,0,7.14,7.14,0,0,0,0,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0,7.14,0,0,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,35.71,0,0,0,7.14,0,28.57,0
vCAC looks like an even bigger bag of hurt than vCD HTTPURL,0,1,12,99,6.61,3.81,1,12,8.33,75,58.33,41.67,0,0,0,0,0,0,0,0,8.33,8.33,0,25,0,8.33,8.33,0,8.33,8.33,8.33,0,0,0,0,8.33,0,8.33,0,0,0,0,0,8.33,0,8.33,0,8.33,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,0,8.33,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
This photo of @USER ' s pool via @USER has really brightened up my morning ...  HTTPURL,1,1,15,77.34,10.48,63.35,,7.5,20,60,46.67,46.67,13.33,6.67,6.67,0,0,0,0,6.67,13.33,0,0,20,6.67,6.67,0,0,6.67,0,0,0,0,0,0,20,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,6.67,0,6.67,0,0,0,0,0,0,40,20,0,0,0,6.67,13.33,0
Sooooooo the #Bears will be looking for an offensive coordinator as well . This bodes well for next season .  #whatamess,1,1,19,80.4,70.59,8.42,92.27,6.33,26.32,84.21,63.16,52.63,5.26,0,0,0,0,0,0,5.26,15.79,10.53,0,15.79,10.53,10.53,5.26,0,15.79,5.26,0,0,0,0,0,15.79,0,0,0,0,0,0,0,0,0,15.79,10.53,5.26,5.26,0,5.26,0,5.26,0,0,10.53,5.26,0,0,5.26,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,10.53,10.53,0,0,10.53,0,0,10.53,0,0,5.26,5.26,5.26,0,0,5.26,21.05,10.53,0,0,0,0,10.53,0
"@USER is so funny rn :grinning_face_with_sweat:",1,1,6,1,,,99,6,16.67,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,16.67,33.33,16.67,0,16.67,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,33.33,0,16.67,16.67,0,0,0,100,0,0,0,0,0,100,0
Watching Christmas movies alone is like so much fun .,1,1,9,10.19,,10.18,99,9,22.22,100,77.78,55.56,0,0,0,0,0,0,0,0,11.11,0,0,11.11,11.11,22.22,11.11,0,11.11,33.33,11.11,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,11.11,11.11,0,11.11,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0,11.11,0,0,11.11,0,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0
Was swarmed by about 40 teenage girls as I walked in the mall ... help . At least they were leaving right ? !,0,1,20,89.52,89.5,63.35,90.5,6.67,15,95,70,55,10,10,5,0,0,0,5,0,10,5,5,25,10,5,5,0,20,10,5,5,5,0,0,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,20,5,5,0,0,0,0,15,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,10,5,0,0,0,0,15,0,0,0,0,0,0,0,30,20,0,5,5,0,0,0
"@USER @USER Lovely on Carnoustie beach this morning ... |  #soggybreeks",1,1,9,89.52,,77.17,99,4.5,33.33,55.56,33.33,22.22,11.11,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,77.78,33.33,0,0,0,0,44.44,0
"@USER Psssst . You spelt ' thing ' wrong | |",0,1,6,10.19,99,,1,3,0,50,50,33.33,33.33,16.67,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,33.33,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16.67,0,0,0,33.33,50,0
What a great Christmas . :grinning_face_with_sweat:,1,1,5,89.52,,63.35,99,2.5,40,80,60,40,20,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,120,20,0,0,0,0,100,0
What a B.E.A.utiful day in Scotland ! ! :) #rain #gales  lol,1,1,13,99,,30.98,99,6.5,7.69,53.85,53.85,30.77,7.69,0,0,0,0,0,0,7.69,15.38,15.38,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,7.69,0,0,0,15.38,15.38,0,0,0,69.23,23.08,0,0,15.38,0,30.77,0
Always forget how good the F . E . A . R is by Ian Brown :headphone: #singingoutloud #TUNE,0,1,16,89.52,,15.38,96.74,4,12.5,75,56.25,37.5,0,0,0,0,0,0,0,0,12.5,12.5,0,6.25,6.25,12.5,0,0,12.5,6.25,0,0,0,0,0,25,6.25,12.5,6.25,6.25,0,0,0,0,6.25,6.25,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,12.5,0,0,0,6.25,6.25,0,6.25,0,12.5,0,6.25,6.25,0,0,0,43.75,18.75,0,0,0,0,25,0
I love putting Flobeam mechs back together . | |,1,1,7,56.86,1,99,99,7,42.86,71.43,14.29,14.29,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,42.86,14.29,0,0,0,0,28.57,0
Well here comes another 6 + page paper . #ilovecollege,1,1,8,5.64,1.71,99,99,4,25,62.5,50,37.5,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,25,0,0,12.5,0,12.5,0,0,0,0,12.5,0,12.5,0,0,0,0,0,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,12.5,25,0,0,0,0,0,12.5,0,0,0,0,0,0,37.5,12.5,0,0,0,0,25,0
Getting sick just in time for finals is so great,1,1,10,39.7,,63.35,20.23,10,10,100,80,50,0,0,0,0,0,0,0,0,0,0,0,20,10,20,10,0,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,10,0,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I love when this happens  HTTPURL,1,1,6,1,1,99,99,6,33.33,100,66.67,50,33.33,16.67,16.67,0,0,0,0,16.67,16.67,0,0,0,0,16.67,16.67,0,16.67,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER yes , we officially try that .  #Gamergate",1,1,7,18.12,99,1,,3.5,28.57,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,14.29,14.29,0,0,0,0,0,0,0,14.29,14.29,0,42.86,14.29,14.29,14.29,28.57,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,57.14,14.29,14.29,0,0,0,28.57,0
"@USER @USER @USER @USER Was that head Mathers batting ? | #powerful ! ! | #intimidating |",1,1,11,45.12,,,1,3.67,36.36,54.55,27.27,18.18,9.09,0,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,0,0,9.09,9.09,0,18.18,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,109.09,0,0,9.09,18.18,0,81.82,0
I do n't know what 's worse ... the fact that McDonald 's is open on Christmas Day or that people are actually in there eating it  right,0,1,27,16.08,20.91,98.13,1,13.5,11.11,81.48,70.37,51.85,18.52,3.7,3.7,0,0,0,0,14.81,11.11,3.7,0,7.41,11.11,7.41,3.7,0,22.22,7.41,3.7,0,0,0,0,25.93,0,11.11,3.7,0,0,3.7,3.7,3.7,0,3.7,0,3.7,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,3.7,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,18.52,11.11,0,0,11.11,0,0,0,7.41,0,7.41,0,0,0,0,0,0,22.22,11.11,0,0,0,11.11,0,0
Taking the bike through rainy and cold dark streets to the dentist . Yaaaay . #Somuchfun,1,1,14,99,,,,4.67,28.57,71.43,57.14,35.71,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,0,0,7.14,0,7.14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,14.29,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,21.43,14.29,0,0,0,0,7.14,0
What wonderful weather we are having ... I might need sunscreen today :smiling_face_with_sunglasses:  󾍁,1,1,12,1,84.23,3.81,99,6,33.33,75,66.67,50,25,16.67,8.33,8.33,0,0,0,8.33,0,0,0,0,25,0,0,0,33.33,8.33,0,8.33,8.33,0,0,33.33,0,16.67,0,0,8.33,8.33,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,8.33,0,16.67,8.33,0,0,0,0,0,66.67,25,0,0,0,0,41.67,0
When you return in kind then so called friends label you as being unkind . :),0,1,15,10.19,99,99,1,7.5,6.67,86.67,66.67,46.67,13.33,13.33,0,0,13.33,0,0,0,0,0,0,13.33,6.67,6.67,20,0,6.67,13.33,0,6.67,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,26.67,6.67,20,6.67,6.67,0,0,0,0,0,40,20,0,0,20,0,0,20,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,13.33,0,6.67,13.33,0,0,0,13.33,0,0,0,6.67,6.67,0,0,0,20,6.67,0,0,0,0,13.33,0
I love waking up at 8 am on a Saturday morning after going to bed at midnight,1,1,17,99,12.77,99,95.42,17,17.65,94.12,52.94,52.94,5.88,5.88,5.88,0,0,0,0,0,5.88,5.88,5.88,35.29,5.88,0,5.88,0,11.76,0,0,0,0,0,0,23.53,0,0,0,0,0,0,0,0,0,5.88,5.88,0,5.88,5.88,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,5.88,0,0,0,23.53,0,5.88,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0
Feels so good 2 get off  2 have 2 go straight 2 school though ...,1,1,14,18.12,9.23,99,98.65,14,7.14,100,57.14,28.57,0,0,0,0,0,0,0,0,0,0,28.57,7.14,7.14,14.29,14.29,0,28.57,7.14,0,0,0,0,0,14.29,0,14.29,7.14,0,0,0,0,7.14,0,7.14,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,28.57,21.43,0,7.14,14.29,0,0,7.14,0,0,7.14,0,0,0,0,0,0,21.43,21.43,0,0,0,0,0,0
SHAME ON JACKSONVILLE #JAGS AND #SHADKHAN . HTTPURL - Do you think that #Police phobic #stooges l ... HTTPURL,0,1,16,43.4,94.84,1.63,1,5.33,31.25,68.75,37.5,31.25,12.5,6.25,0,0,6.25,0,0,6.25,6.25,0,0,6.25,6.25,0,6.25,0,12.5,0,0,6.25,0,0,6.25,6.25,0,6.25,6.25,0,0,0,0,0,0,12.5,0,12.5,12.5,0,12.5,6.25,0,0,0,12.5,6.25,0,0,0,6.25,0,6.25,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,6.25,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,25,0,0,0,0,31.25,0
Einstein would be amused about Strider jumping around in time,0,1,10,69.05,,98.38,99,10,30,80,60,50,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,30,0,0,0,0,0,0,20,0,10,0,0,10,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,10,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER in hereford but can't leave bambino alone !",0,1,8,5.64,1,99,,8,25,62.5,62.5,50,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,25,12.5,0,0,0,0,0,25,0,25,0,0,12.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,37.5,0,0,0,12.5,12.5,12.5,0
to be an Ass but ohh Yeaa ! ! ! HTTPURL,0,1,8,89.52,1,15.38,,4,12.5,87.5,62.5,50,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,12.5,0,12.5,0,12.5,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,37.5,0,0,0,37.5,0,0,0
"@USER returning my brand new ps4 thanks to your faulty security . #goodjob",1,1,12,73.36,84.23,99,99,6,25,66.67,41.67,25,16.67,16.67,8.33,0,8.33,0,0,0,16.67,0,8.33,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,8.33,8.33,8.33,0,0,8.33,8.33,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,25,8.33,0,0,0,0,16.67,0
The joy I have for overnight stakeouts,1,1,7,89.52,1,97.09,99,7,28.57,85.71,71.43,57.14,14.29,14.29,14.29,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The routine texting irks my nerves the most but I guess it 's the thought that count  #needAnewRoutine,1,1,18,66.04,1,99,1,18,22.22,88.89,66.67,50,22.22,11.11,11.11,0,0,0,0,11.11,33.33,16.67,0,0,0,0,5.56,0,16.67,5.56,11.11,0,0,0,0,16.67,0,16.67,11.11,0,0,5.56,0,5.56,0,5.56,0,5.56,5.56,0,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,11.11,0,0,0,0,5.56,5.56,0
